1657413603572,1657413603731,229.78,0.23,42
1657413613094,1657413613691,228.46,0.22,41.9
1657413623566,1657413623778,227.29,0.23,40.4
1657413633565,1657413633772,229.84,0.23,42
1657413643243,1657413643813,227.75,0.23,41.4
1657413653482,1657413653646,227.47,0.23,40.9
1657413663355,1657413663899,229.99,0.23,42.1
1657413673482,1657413673683,228.82,0.22,42
1657413683631,1657413683783,228.96,0.22,42
1657413693589,1657413694130,229.68,0.23,42.1
1657413703535,1657413703690,229.37,0.23,42
1657413713582,1657413713811,228.09,0.23,40.9
1657413723397,1657413723938,229.32,0.23,42.1
1657413733627,1657413733773,230.02,0.23,42.1
1657413743573,1657413743718,227.58,0.23,40.5
1657413753504,1657413753650,227.52,0.23,42.1
1657413763322,1657413763925,227.77,0.23,40.8
1657413773322,1657413773872,229.36,0.23,42
1657413783531,1657413783677,230.01,0.23,42.1
1657413793480,1657413793688,229.79,0.23,42.1
1657413803537,1657413803673,228.82,0.23,41.8
1657413813174,1657413813749,229.77,0.23,42
1657413823504,1657413823675,227.34,0.22,41.3
1657413833613,1657413834152,228.99,0.23,42
1657413843615,1657413843787,229.81,0.23,42.1
1657413853600,1657413853772,229.51,0.23,42
1657413863529,1657413863699,227.47,0.22,41.6
1657413873265,1657413873884,228.13,0.23,42
1657413883640,1657413883809,227.77,0.23,41.3
1657413893504,1657413893673,229.33,0.23,42
1657413903524,1657413903715,227.38,0.23,40.7
1657413913517,1657413913679,228.67,0.22,42
1657413923303,1657413923878,228.42,0.23,41.7
1657413933480,1657413933680,227.19,0.23,40.2
1657413943594,1657413943741,227.47,0.23,40.5
1657413953225,1657413953775,227.09,0.23,40.3
1657413963552,1657413963697,229.38,0.23,42
1657413973636,1657413973854,229.47,0.23,42
1657413983417,1657413983978,227.94,0.23,41.8
1657413993546,1657413993695,229.52,0.23,42.1
1657414003483,1657414003683,229.61,0.23,42
1657414013508,1657414013652,228.54,0.23,41.8
1657414023573,1657414024118,228.13,0.23,41.9
1657414033130,1657414033689,229.76,0.23,42.1
1657414043619,1657414043783,227.23,0.23,40.3
1657414053591,1657414053760,227.36,0.23,40.6
1657414063561,1657414063714,227.48,0.23,40.9
1657414073633,1657414073768,229.37,0.23,42
1657414083632,1657414083783,229.41,0.23,41.9
1657414093391,1657414093967,227.37,0.23,40.3
1657414103459,1657414103685,227.26,0.23,40.9
1657414113471,1657414113709,227.58,0.23,41.9
1657414123629,1657414123781,227.58,0.23,40.4
1657414133583,1657414133742,229.88,0.23,42.1
1657414143477,1657414143700,228.98,0.22,42
1657414153467,1657414154063,229.28,0.23,41.9
1657414163504,1657414163658,229.09,0.23,42
1657414173623,1657414173832,229.11,0.23,41.9
1657414183420,1657414183974,229.27,0.23,41.8
1657414193541,1657414193682,229.08,0.23,41.9
1657414203587,1657414203735,227,0.22,41.3
1657414213511,1657414213658,227.12,0.23,40.9
1657414223375,1657414223920,228.98,0.22,41.9
1657414233583,1657414233726,228.84,0.22,41.9
1657414243546,1657414243752,227.41,0.23,40.3
1657414253606,1657414253775,227.34,0.23,40.5
1657414263317,1657414263937,229.73,0.23,42
1657414273588,1657414273740,228.96,0.23,41.9
1657414283460,1657414283678,227.39,0.22,40.3
1657414293468,1657414293670,228.85,0.22,41.9
1657414303545,1657414303749,229.74,0.23,41.9
1657414313456,1657414313661,229.29,0.22,41.8
1657414323616,1657414323825,228.54,0.23,41.5
1657414333443,1657414333993,229.41,0.22,42
1657414343624,1657414343769,227.55,0.23,40.4
1657414353534,1657414353677,227.36,0.23,40.8
1657414363643,1657414364189,229.02,0.23,42
1657414373596,1657414373764,229.66,0.23,42
1657414383596,1657414384205,227.99,0.23,41.8
1657414393099,1657414393660,229.57,0.23,42
1657414403544,1657414403695,227.48,0.23,40.3
1657414413612,1657414413755,229.03,0.23,41.9
1657414423318,1657414423853,227.64,0.23,40.8
1657414433508,1657414433657,229.27,0.23,42
1657414443537,1657414443679,227.31,0.23,40.4
1657414453515,1657414453663,228.55,0.22,41.9
1657414463247,1657414463813,229.53,0.23,41.4
1657414473636,1657414473794,227.09,0.23,40.2
1657414483573,1657414483715,226.82,0.23,40.2
1657414493562,1657414493757,227.16,0.23,41
1657414503548,1657414503762,228.87,0.23,41.9
1657414513162,1657414513747,227.74,0.23,40.9
1657414523564,1657414523714,227.82,0.23,40.9
1657414533574,1657414533735,227.51,0.23,41.7
1657414543265,1657414543817,227.73,0.22,41.5
1657414553629,1657414553769,227.69,0.22,41.9
1657414563471,1657414563668,227.88,0.22,41.7
1657414573630,1657414574176,229.39,0.23,41.9
1657414583428,1657414583966,229.38,0.23,41.9
1657414593492,1657414593640,229.31,0.23,41.9
1657414603559,1657414603734,228.93,0.22,41.9
1657414613637,1657414613775,229.51,0.23,41.9
1657414623617,1657414623781,227.18,0.23,40.6
1657414633358,1657414633962,227.57,0.23,40.6
1657414643566,1657414643710,229.58,0.23,42
1657414653536,1657414653694,227.71,0.23,42
1657414663366,1657414663917,227.37,0.23,40.3
1657414673565,1657414673726,228.36,0.23,41.7
1657414683535,1657414683697,229.47,0.23,42
1657414693480,1657414693650,227.02,0.23,40.2
1657414703170,1657414703775,228.16,0.22,41.8
1657414713527,1657414713724,227.14,0.23,40.3
1657414723515,1657414723748,229.06,0.23,41.9
1657414733478,1657414733682,227.7,0.22,41.9
1657414743573,1657414743721,227.43,0.23,40.5
1657414753238,1657414753785,227.06,0.22,41.2
1657414763581,1657414763728,227.22,0.23,40.8
1657414773509,1657414773664,228.71,0.23,41.9
1657414783151,1657414783763,227.6,0.23,41.8
1657414793456,1657414793650,228.62,0.23,41.8
1657414803493,1657414803699,228.3,0.23,41.6
1657414813497,1657414814099,228.91,0.22,41.9
1657414823599,1657414823741,226.79,0.23,40.2
1657414833563,1657414833702,227.65,0.22,41.8
1657414843516,1657414843665,228.32,0.23,41.8
1657414853556,1657414853700,229.27,0.23,41.9
1657414863583,1657414863731,228.42,0.23,41.7
1657414873254,1657414873824,227.87,0.22,41.7
1657414883504,1657414883645,228.9,0.22,41.9
1657414893592,1657414893737,229.17,0.23,41.7
1657414903252,1657414903829,226.98,0.23,40.2
1657414913622,1657414913788,227.41,0.22,41.7
1657414923435,1657414923656,227.17,0.22,41.8
1657414933628,1657414934224,229.19,0.23,41.8
1657414943564,1657414943734,229.22,0.23,41.9
1657414953447,1657414953650,226.76,0.23,40.1
1657414963414,1657414963965,227.71,0.23,41.1
1657414973542,1657414973691,228.59,0.23,41.9
1657414983477,1657414983683,228.81,0.22,41.9
1657414993119,1657414993677,228.95,0.23,41.9
1657415003632,1657415003798,227.81,0.23,41.7
1657415013580,1657415013747,228.9,0.23,41.7
1657415023268,1657415023815,228.08,0.23,41.8
1657415033634,1657415033779,228.91,0.23,41.9
1657415043553,1657415043711,228.36,0.23,41.8
1657415053500,1657415054056,228.3,0.22,41.9
1657415063616,1657415063755,226.75,0.23,40.1
1657415073624,1657415073771,227.54,0.22,41.9
1657415083534,1657415084079,226.89,0.23,40.1
1657415093555,1657415093753,228.78,0.23,41.9
1657415103475,1657415103705,227.57,0.23,41.2
1657415113543,1657415114169,226.76,0.23,40.2
1657415123509,1657415123717,228.28,0.22,41.9
1657415133512,1657415133710,226.68,0.23,40.5
1657415143553,1657415143699,229.09,0.23,41.8
1657415153297,1657415153844,227.99,0.23,41.9
1657415163518,1657415163683,227.36,0.22,41.8
1657415173546,1657415173704,227.92,0.22,41.8
1657415183511,1657415183663,226.58,0.23,40.1
1657415193381,1657415194007,227.6,0.23,41.8
1657415203260,1657415203829,227.71,0.23,41.7
1657415213195,1657415213803,226.6,0.23,40
1657415223629,1657415223829,226.49,0.23,40.5
1657415233485,1657415233642,226.57,0.22,41.3
1657415243583,1657415244199,228.89,0.23,41.8
1657415253205,1657415253743,227.37,0.23,41.8
1657415263565,1657415263713,226.74,0.23,40.3
1657415273530,1657415273676,226.56,0.23,40
1657415283588,1657415284149,227.07,0.23,40.7
1657415293637,1657415293833,226.42,0.23,40.4
1657415303629,1657415303823,227.24,0.22,41.6
1657415313361,1657415313714,228.64,0.23,41.7
1657415323457,1657415323669,231.17,0.23,42.8
1657415333571,1657415333718,229.92,0.23,42.5
1657415343448,1657415343656,232.05,0.23,42.9
1657415353281,1657415353820,229.94,0.23,41.3
1657415363547,1657415363773,232.25,0.23,42.8
1657415373542,1657415373710,230.17,0.23,41.5
1657415383345,1657415383951,231.2,0.23,42.5
1657415393591,1657415393734,230.93,0.22,42.6
1657415403525,1657415403667,232.62,0.23,42.9
1657415413566,1657415413722,232.17,0.23,42.9
1657415423326,1657415423897,232.52,0.23,42.8
1657415433607,1657415433744,232.38,0.23,42.8
1657415443517,1657415443669,230.86,0.23,42.7
1657415453520,1657415453776,232.26,0.23,42.8
1657415463534,1657415463693,231.54,0.22,42.8
1657415473515,1657415474059,232.42,0.23,42.7
1657415483562,1657415483708,232.61,0.23,42.8
1657415493629,1657415493784,231.32,0.22,42.9
1657415503531,1657415504077,230.05,0.23,42
1657415513566,1657415513710,232.57,0.23,42.9
1657415523564,1657415523702,232.67,0.23,42.9
1657415533524,1657415533667,230.37,0.23,41.7
1657415543344,1657415543881,230.54,0.23,42.3
1657415553552,1657415553700,230.27,0.23,41.9
1657415563594,1657415563735,232.69,0.23,42.9
1657415573520,1657415573679,232.72,0.23,42.9
1657415583522,1657415583725,230.26,0.23,42.8
1657415593639,1657415593859,232.56,0.23,42.8
1657415603436,1657415604015,230.13,0.23,41.9
1657415613568,1657415613713,230.39,0.23,41.3
1657415623563,1657415623770,229.92,0.23,41.1
1657415633461,1657415634018,231.92,0.22,42.7
1657415643555,1657415643714,231.5,0.23,42.8
1657415653526,1657415653684,232.3,0.23,42.8
1657415663494,1657415663663,230.28,0.23,41.3
1657415673394,1657415673940,230.97,0.23,42.8
1657415683555,1657415683706,231.06,0.22,42.7
1657415693534,1657415693673,229.61,0.23,40.9
1657415703563,1657415703707,231.97,0.23,42.7
1657415713437,1657415714016,232,0.23,42.7
1657415723514,1657415723675,229.69,0.23,41
1657415733610,1657415733756,232.25,0.23,42.7
1657415743309,1657415743888,231.73,0.23,42.8
1657415753550,1657415753717,231.47,0.22,42.8
1657415763634,1657415763790,230.86,0.22,42.6
1657415773546,1657415773711,230.08,0.23,41.2
1657415783246,1657415783840,230.15,0.23,41.2
1657415793600,1657415793797,231.48,0.23,42.7
1657415803601,1657415803741,230.91,0.23,42
1657415813571,1657415813731,232.06,0.23,42.7
1657415823578,1657415823738,232.11,0.23,42.7
1657415833516,1657415834064,231.88,0.23,42.7
1657415843124,1657415843687,229.68,0.23,41
1657415853533,1657415853702,229.78,0.23,41.1
1657415863565,1657415864170,229.79,0.23,42.6
1657415873238,1657415873807,229.67,0.23,41.1
1657415883515,1657415883667,231.89,0.23,42.8
1657415893558,1657415893704,232.28,0.23,42.8
1657415903545,1657415903696,229.98,0.23,42
1657415913575,1657415914128,232.33,0.23,42.8
1657415923302,1657415923853,232.05,0.23,42.8
1657415933603,1657415933756,232.4,0.23,41.2
1657415943428,1657415944022,230.35,0.23,41.1
1657415953044,1657415953643,232.38,0.23,42.8
1657415963580,1657415963772,230.48,0.23,42.2
1657415973562,1657415973761,232.52,0.23,42.8
1657415983059,1657415983657,231.7,0.23,42.8
1657415993594,1657415993731,232.38,0.23,42.8
1657416003618,1657416003767,230.87,0.22,42.8
1657416013449,1657416014001,231.12,0.23,42.7
1657416023624,1657416023764,230.01,0.23,41.9
1657416033557,1657416033698,229.82,0.23,41
1657416043563,1657416044137,230.27,0.23,41.5
1657416053583,1657416053808,230.37,0.23,42.2
1657416063301,1657416063891,232.29,0.22,42.7
1657416073517,1657416073661,230.3,0.23,41.2
1657416083596,1657416083748,232.12,0.23,42.7
1657416093517,1657416093674,232.21,0.22,42.8
1657416103551,1657416103692,230.81,0.22,42.9
1657416113536,1657416113680,230.2,0.23,41.7
1657416123599,1657416123742,231.26,0.22,42.7
1657416133243,1657416133799,230.39,0.23,41.6
1657416143501,1657416143667,232.03,0.23,42.8
1657416153619,1657416153781,230.25,0.22,42.6
1657416163411,1657416164039,230.6,0.23,42.7
1657416173492,1657416174048,230.6,0.22,42.8
1657416183432,1657416183980,230.67,0.23,42.7
1657416193613,1657416193757,230.81,0.23,42.3
1657416203553,1657416203697,230.2,0.23,41.1
1657416213515,1657416213669,232.24,0.23,42.8
1657416223578,1657416223719,230.3,0.23,41.1
1657416233581,1657416233723,230.12,0.23,41.5
1657416243533,1657416243678,230.28,0.23,41.5
1657416253309,1657416253874,230.99,0.23,42
1657416263500,1657416263729,232.8,0.23,42.9
1657416273454,1657416273671,230.32,0.23,42.9
1657416283556,1657416283756,232.33,0.23,42.8
1657416293573,1657416293720,230.14,0.23,41.2
1657416303525,1657416303673,231.37,0.23,42.5
1657416313491,1657416314036,230.24,0.23,42.2
1657416323620,1657416323768,232.54,0.23,42.9
1657416333498,1657416333668,231.1,0.23,42.1
1657416343628,1657416344172,230.46,0.22,42.8
1657416353579,1657416353725,230.14,0.23,41.8
1657416363551,1657416363703,232.06,0.23,42.8
1657416373614,1657416373753,231.67,0.23,42.7
1657416383388,1657416383953,229.99,0.23,41.1
1657416393549,1657416393710,229.93,0.23,41.6
1657416403479,1657416403694,229.84,0.23,41
1657416413637,1657416413785,230.41,0.23,42.7
1657416423504,1657416424040,230.41,0.23,42.6
1657416433605,1657416433745,231.26,0.23,42.8
1657416443613,1657416443817,232.74,0.23,42.9
1657416453525,1657416453729,230.93,0.23,41.8
1657416463257,1657416463796,230.75,0.23,41.4
1657416473516,1657416473683,232.51,0.23,42.9
1657416483506,1657416483673,230.52,0.23,41.2
1657416493632,1657416494170,232.6,0.23,42.9
1657416503384,1657416503995,232.75,0.23,42.9
1657416513554,1657416513715,230.92,0.23,42
1657416523443,1657416523667,231.97,0.23,42.8
1657416533611,1657416533749,231.95,0.23,42.8
1657416543620,1657416543757,231.24,0.23,42.9
1657416553516,1657416554064,230.07,0.23,41.9
1657416563039,1657416563680,230.24,0.23,41.1
1657416573623,1657416573778,230.58,0.23,42.6
1657416583505,1657416583721,230.01,0.23,41.4
1657416593298,1657416593849,231.77,0.23,42.7
1657416603617,1657416603820,230.24,0.22,42.7
1657416613509,1657416613658,230.03,0.23,41.9
1657416623635,1657416623824,232.54,0.23,42.8
1657416633363,1657416633916,230.06,0.23,42.7
1657416643113,1657416643720,230.01,0.23,41.3
1657416653103,1657416653677,230.29,0.23,42.5
1657416663530,1657416663695,230.29,0.23,42.6
1657416673506,1657416673673,230.04,0.23,42.4
1657416683507,1657416684065,230.79,0.23,41.7
1657416693524,1657416693748,231.22,0.23,42.8
1657416703502,1657416703694,230.35,0.23,41.1
1657416713492,1657416714107,232.04,0.23,42.9
1657416723439,1657416723986,230.78,0.23,42.2
1657416733510,1657416733678,231.09,0.23,42.6
1657416743495,1657416743661,230.37,0.23,41
1657416753490,1657416753651,230.11,0.23,41.2
1657416763516,1657416763656,232.75,0.23,42.9
1657416773586,1657416774146,230.75,0.23,41.6
1657416783591,1657416783797,232.33,0.23,42.8
1657416793586,1657416793730,230.38,0.23,41.3
1657416803533,1657416803686,232.39,0.23,42.9
1657416813489,1657416813654,232.62,0.23,42.8
1657416823505,1657416823665,230.07,0.23,41.1
1657416833620,1657416833764,231.68,0.23,42.9
1657416843525,1657416843687,231.53,0.22,42.8
1657416853388,1657416853930,230.26,0.23,41.1
1657416863614,1657416863817,230.36,0.23,42.7
1657416873527,1657416873677,231.53,0.23,42.6
1657416883438,1657416884044,230.26,0.23,41.1
1657416893340,1657416893913,231.97,0.23,42.9
1657416903461,1657416903651,232.6,0.23,42.9
1657416913641,1657416913789,230.76,0.22,42.9
1657416923436,1657416923646,230.51,0.23,41.2
1657416933274,1657416933827,230.69,0.22,42.8
1657416943447,1657416943673,230.42,0.23,41.2
1657416953448,1657416953652,231.58,0.23,42.7
1657416963279,1657416963821,230.3,0.23,41
1657416973428,1657416973652,232.05,0.23,42.8
1657416983508,1657416983723,230.07,0.23,41.3
1657416993506,1657416993722,231.01,0.22,42.9
1657417003337,1657417003965,231.81,0.23,42.8
1657417013525,1657417013679,232.19,0.23,42.8
1657417023335,1657417023891,231.88,0.23,42.7
1657417033535,1657417033677,229.99,0.23,42.4
1657417043551,1657417043697,232.31,0.23,42.8
1657417053539,1657417053704,232.3,0.23,42.8
1657417063120,1657417063677,230.07,0.23,41
1657417073526,1657417073676,231.16,0.23,42.8
1657417083622,1657417083819,230.64,0.23,41.6
1657417093540,1657417094102,232.44,0.23,42.7
1657417103338,1657417103900,230.06,0.23,41.5
1657417113605,1657417113766,232.35,0.23,42.7
1657417123544,1657417123695,231.47,0.23,42.6
1657417133574,1657417133790,229.93,0.23,41
1657417143528,1657417144131,232.35,0.23,42.8
1657417153568,1657417153714,230.02,0.23,42
1657417163509,1657417163651,232.5,0.23,42.9
1657417173619,1657417173768,230.81,0.23,41.8
1657417183147,1657417183698,230.11,0.23,41.4
1657417193561,1657417193724,231.18,0.23,42.5
1657417203539,1657417203721,232.39,0.23,42.7
1657417213536,1657417213695,231.75,0.23,42.7
1657417223205,1657417223804,231.06,0.23,42.7
1657417233622,1657417233825,230.06,0.23,42.5
1657417243509,1657417243658,230.43,0.23,41.3
1657417253626,1657417253821,231.46,0.23,42.8
1657417263577,1657417263718,231.95,0.22,42.8
1657417273507,1657417274056,230.59,0.23,42.2
1657417283624,1657417283796,231.66,0.23,42.8
1657417293593,1657417293751,230.56,0.23,42.7
1657417303575,1657417304163,230.14,0.22,42.7
1657417313164,1657417313711,231.21,0.23,42.5
1657417323536,1657417323679,232.35,0.23,42.8
1657417333533,1657417333689,231.15,0.22,42.9
1657417343577,1657417343724,230.45,0.23,42.8
1657417353226,1657417353793,231.09,0.23,42.5
1657417363505,1657417363651,231.76,0.22,42.8
1657417373612,1657417373778,231.16,0.23,42.8
1657417383098,1657417383708,232.32,0.23,42.8
1657417393580,1657417393774,230.29,0.23,41.4
1657417403534,1657417403748,231.15,0.23,42.5
1657417413494,1657417413703,230.85,0.22,42.7
1657417423501,1657417423662,229.84,0.23,42.3
1657417433520,1657417433690,229.63,0.23,41.2
1657417443499,1657417443664,232.17,0.23,42.8
1657417453146,1657417453752,231.83,0.23,42.7
1657417463573,1657417463776,230.26,0.22,42.7
1657417473517,1657417473713,232.02,0.23,42.8
1657417483165,1657417483717,232.52,0.23,42.8
1657417493558,1657417493703,230.99,0.23,42.8
1657417503261,1657417503835,231.09,0.23,42.9
1657417513478,1657417513687,232,0.23,42.8
1657417523592,1657417523790,232.36,0.23,42.9
1657417533539,1657417533737,233.04,0.23,42.9
1657417543600,1657417543749,233.08,0.23,42.9
1657417553584,1657417553733,230.87,0.23,41.4
1657417563534,1657417563687,232.74,0.23,43
1657417573125,1657417573705,233.43,0.23,43.1
1657417583512,1657417583664,233.27,0.23,43
1657417593603,1657417593819,232.99,0.23,43
1657417603605,1657417603759,232.07,0.23,42.8
1657417613618,1657417613785,230.89,0.23,41.3
1657417623551,1657417623718,230.87,0.23,41.4
1657417633535,1657417633703,232.5,0.23,42.9
1657417643374,1657417643919,231.18,0.22,43.1
1657417653488,1657417653690,231.2,0.22,43
1657417663589,1657417663756,230.85,0.23,41.3
1657417673115,1657417673744,232.63,0.23,43.1
1657417683434,1657417683645,231.74,0.22,42.9
1657417693582,1657417693747,230.8,0.23,41.7
1657417703599,1657417703806,233.07,0.23,43
1657417713142,1657417713690,233.15,0.23,43
1657417723575,1657417723777,231.61,0.23,42.4
1657417733491,1657417734039,232.25,0.22,43
1657417743598,1657417743742,232.03,0.22,43
1657417753543,1657417753714,230.81,0.23,42.2
1657417763582,1657417763728,230.92,0.23,41.9
1657417773411,1657417773961,232.98,0.23,43
1657417783547,1657417783769,232.95,0.23,43
1657417793516,1657417793740,231.05,0.23,42.9
1657417803332,1657417803877,232.26,0.23,42.9
1657417813498,1657417813669,232.82,0.23,43
1657417823615,1657417823830,233.12,0.23,43
1657417833637,1657417833848,230.84,0.23,42.8
1657417843614,1657417843759,231.27,0.23,42
1657417853631,1657417853776,230.79,0.23,42.5
1657417863624,1657417863767,230.82,0.23,41.4
1657417873559,1657417873700,232.59,0.23,43
1657417883483,1657417884052,231.92,0.23,42.9
1657417893431,1657417893655,233.06,0.23,43.1
1657417903624,1657417903766,230.76,0.23,41.5
1657417913503,1657417913651,232.18,0.23,43.2
1657417923169,1657417923731,230.83,0.23,41.3
1657417933639,1657417933834,232.51,0.23,43
1657417943620,1657417943791,230.59,0.23,41.4
1657417953559,1657417953719,233.05,0.23,43.1
1657417963136,1657417963677,232.23,0.23,43
1657417973484,1657417973636,230.37,0.23,43
1657417983181,1657417983742,231.51,0.23,43.1
1657417993574,1657417993736,232.35,0.23,43
1657418003540,1657418003746,230.64,0.23,42.9
1657418013473,1657418013676,231.9,0.23,42.9
1657418023523,1657418023742,232.75,0.23,42.9
1657418033496,1657418033710,231.85,0.23,42.9
1657418043473,1657418043696,231.46,0.23,42.9
1657418053165,1657418053788,231.11,0.23,42.8
1657418063635,1657418063835,231.85,0.23,43
1657418073568,1657418073776,230.3,0.23,41.9
1657418083500,1657418083702,230.16,0.23,41
1657418093630,1657418094187,230.28,0.23,42.2
1657418103103,1657418103708,230.93,0.23,42.9
1657418113539,1657418113698,231.11,0.23,41.9
1657418123532,1657418123672,231.2,0.23,42.8
1657418133560,1657418133744,232.5,0.23,42.8
1657418143590,1657418143725,230.91,0.23,42.8
1657418153517,1657418153660,232.17,0.23,42.8
1657418163544,1657418163684,230.2,0.23,42.4
1657418173425,1657418173980,232.83,0.23,42.9
1657418183624,1657418183785,231.66,0.22,42.9
1657418193568,1657418193770,232.5,0.22,42.8
1657418203608,1657418203762,232.57,0.23,42.7
1657418213643,1657418213784,230.26,0.23,41.1
1657418223613,1657418223765,231.84,0.23,42.6
1657418233273,1657418233852,230.46,0.23,41.4
1657418243452,1657418243664,230.28,0.23,41.2
1657418253637,1657418253781,230.5,0.23,41.9
1657418263222,1657418263786,231.94,0.22,42.9
1657418273617,1657418273779,230.49,0.23,41.2
1657418283551,1657418283724,230.77,0.23,42.6
1657418293617,1657418294189,230.52,0.23,41.4
1657418303216,1657418303758,231.08,0.23,42.9
1657418313625,1657418313767,231.88,0.23,42.7
1657418323589,1657418323760,232.8,0.23,42.9
1657418333497,1657418333656,231.48,0.23,42.2
1657418343471,1657418344048,231.75,0.22,42.9
1657418353536,1657418353774,230.56,0.23,41.3
1657418363545,1657418363769,231.78,0.22,42.8
1657418373631,1657418373848,230.19,0.23,41
1657418383144,1657418383698,231.67,0.23,42.4
1657418393598,1657418393804,232.69,0.23,42.9
1657418403628,1657418403821,232.44,0.23,42.8
1657418413478,1657418414029,231.78,0.23,43
1657418423624,1657418423776,232.71,0.23,43
1657418433585,1657418433739,231.53,0.23,43
1657418443626,1657418443770,230.94,0.23,41.8
1657418453628,1657418453768,233.02,0.23,43.1
1657418463575,1657418463738,233.34,0.23,43.1
1657418473565,1657418473723,230.67,0.23,41.3
1657418483072,1657418483685,233.11,0.23,43.1
1657418493481,1657418493688,230.71,0.23,41.2
1657418503569,1657418504168,231.45,0.23,43
1657418513604,1657418513753,231.42,0.23,42.8
1657418523605,1657418523752,232.92,0.23,42.9
1657418533583,1657418533740,232.24,0.23,43
1657418543421,1657418543972,233.3,0.23,43
1657418553500,1657418553654,233.11,0.23,43.1
1657418563632,1657418563780,230.59,0.22,42.8
1657418573569,1657418573718,230.73,0.23,41.3
1657418583557,1657418583706,231.42,0.23,42
1657418593569,1657418594110,232.85,0.23,43
1657418603217,1657418603768,230.9,0.23,41.3
1657418613544,1657418613687,233.57,0.23,43.1
1657418623491,1657418623686,231.1,0.23,41.3
1657418633096,1657418633653,231.29,0.23,42.9
1657418643503,1657418643672,230.52,0.23,42.8
1657418653539,1657418653681,230.35,0.23,41.1
1657418663477,1657418663647,232.53,0.23,42.8
1657418673169,1657418673793,230.97,0.23,42.9
1657418683523,1657418683672,232.44,0.23,42.9
1657418693611,1657418693756,230.94,0.23,41.3
1657418703563,1657418703705,233.26,0.23,43.2
1657418713542,1657418713695,230.87,0.23,41.5
1657418723221,1657418723783,232.89,0.23,43
1657418733521,1657418733716,230.78,0.23,41.8
1657418743574,1657418743722,233.08,0.23,43
1657418753286,1657418753854,232.56,0.23,43
1657418763545,1657418763692,229.72,0.23,40.9
1657418773517,1657418773663,230.31,0.22,42.8
1657418783628,1657418784169,231.56,0.23,42.8
1657418793143,1657418793688,230.73,0.23,42.9
1657418803560,1657418803711,230.2,0.23,41.3
1657418813510,1657418813677,231.77,0.23,42.8
1657418823555,1657418823766,232.22,0.23,42.8
1657418833562,1657418833715,232.09,0.23,42.8
1657418843624,1657418843766,230.54,0.23,41.9
1657418853339,1657418853897,230.05,0.23,42.2
1657418863603,1657418863758,231.57,0.23,42.7
1657418873589,1657418873738,232.67,0.23,43
1657418883491,1657418884043,230.93,0.23,41.7
1657418893127,1657418893674,232,0.23,42.8
1657418903581,1657418903754,232.83,0.23,42.9
1657418913579,1657418913752,231.62,0.23,42.5
1657418923301,1657418923866,232.89,0.23,42.9
1657418933467,1657418933647,231.76,0.23,42.8
1657418943402,1657418943983,232.64,0.23,42.9
1657418953637,1657418953799,232.4,0.23,43
1657418963632,1657418963793,231.7,0.23,43
1657418973588,1657418973738,231.2,0.23,42.9
1657418983107,1657418983665,230.57,0.23,41.2
1657418993547,1657418993707,230.75,0.23,41.8
1657419003639,1657419003878,230.57,0.23,41.3
1657419013519,1657419014072,230.47,0.23,42.3
1657419023602,1657419023776,231.76,0.22,42.9
1657419033602,1657419033797,232.18,0.23,42.9
1657419043485,1657419043657,232.69,0.23,42.9
1657419053512,1657419053661,232.12,0.22,43
1657419063457,1657419064024,232.63,0.23,42.9
1657419073510,1657419073676,230.59,0.23,41.2
1657419083541,1657419083701,232.34,0.23,43
1657419093526,1657419093695,230.7,0.23,41.3
1657419103603,1657419103754,230.82,0.23,42.4
1657419113581,1657419113720,231.12,0.23,41.4
1657419123640,1657419123801,232.19,0.23,42.9
1657419133310,1657419133893,232.41,0.23,42.9
1657419143503,1657419143648,233.33,0.23,43
1657419153598,1657419153811,231.12,0.22,43
1657419163604,1657419163746,231.19,0.23,41.9
1657419173499,1657419173696,232.7,0.23,43.1
1657419183507,1657419183664,231.76,0.23,43
1657419193588,1657419193768,231.56,0.22,43
1657419203563,1657419204140,231.7,0.22,43.1
1657419213610,1657419213840,231.29,0.23,43
1657419223583,1657419223763,231.88,0.23,43.2
1657419233547,1657419234115,232.79,0.23,43.1
1657419243610,1657419243810,232.24,0.23,42.8
1657419253524,1657419253672,233.23,0.23,43.1
1657419263481,1657419263652,233.55,0.23,43.1
1657419273478,1657419273651,233.32,0.23,43.1
1657419283446,1657419283648,230.91,0.23,42.8
1657419293555,1657419293755,231.79,0.23,42.4
1657419303578,1657419303727,231.38,0.22,43
1657419313531,1657419313678,230.91,0.23,41.3
1657419323575,1657419323715,230.62,0.23,41.7
1657419333522,1657419333661,231.93,0.22,43.1
1657419343521,1657419343690,230.95,0.23,41.5
1657419353557,1657419353730,233.33,0.23,43
1657419363496,1657419363657,233.21,0.23,43.1
1657419373039,1657419373649,232.15,0.23,43.1
1657419383632,1657419383832,230.81,0.23,43
1657419393597,1657419393790,230.72,0.23,41.2
1657419403530,1657419403674,232.62,0.23,43
1657419413472,1657419414016,230.55,0.23,41.1
1657419423510,1657419423660,230.88,0.23,42.3
1657419433621,1657419433794,232.17,0.22,43
1657419443625,1657419443770,230.92,0.23,41.3
1657419453381,1657419453985,233.23,0.23,43.1
1657419463552,1657419463723,232.94,0.23,43
1657419473530,1657419473699,230.86,0.23,41.2
1657419483315,1657419483893,230.8,0.23,41.6
1657419493531,1657419493733,233,0.23,43
1657419503643,1657419503833,233.38,0.23,43.1
